season,week,celebrity_name,judge_score,fan_vote_est,industry,is_elim_rank,is_elim_pct,is_elim_save,save_prob_context
31,4,Shangela,8.0,6.900236593059937,TV Personality,0,0,0,0.5
31,4,Trevor Donovan,7.0,6.389984227129338,Actor/Actress,0,0,0,0.5
31,4,Vinny Guadagnino,7.25,6.5,TV Personality,0,0,0,0.5
31,4,Wayne Brady,9.0,6.989353312302839,Comedian,0,0,0,0.5
31,5,Charli D'Amelio,10.5,6.393433500278242,Social Media Personality,0,0,0,0.5193798449612403
31,5,Daniel Durant,8.375,5.811352253756261,Actor/Actress,0,0,0,0.5193798449612403
31,5,Gabby Windey,10.25,6.352253756260434,TV Personality,0,0,0,0.5193798449612403
31,5,Heidi D'Amelio,9.75,6.342237061769616,Social Media Personality,0,0,0,0.5193798449612403
31,5,Jessie James Decker,9.0,6.229827490261547,Singer/Rapper,0,0,0,0.5193798449612403
31,5,Jordin Sparks,8.875,5.831942125765164,Singer/Rapper,0,0,0,0.5193798449612403
31,5,Joseph Baena,8.75,10.092376182526433,Actor/Actress,0,0,0,0.5193798449612403
31,5,Selma Blair,10.0,6.300500834724541,Actor/Actress,0,0,0,0.5193798449612403
31,5,Shangela,9.625,6.228158041179744,TV Personality,0,0,0,0.5193798449612403
31,5,Trevor Donovan,9.0,6.217028380634391,Actor/Actress,0,0,0,0.5193798449612403
31,5,Vinny Guadagnino,7.75,5.678909293266555,TV Personality,1,1,1,0.5193798449612403
31,5,Wayne Brady,10.25,6.521981079577073,Comedian,0,0,0,0.5193798449612403
31,6,Charli D'Amelio,10.0,5.442599788060756,Social Media Personality,0,0,0,0.5483870967741935
31,6,Daniel Durant,8.5,5.156835040621688,Actor/Actress,0,0,0,0.5483870967741935
31,6,Gabby Windey,9.25,5.366654892264218,TV Personality,0,0,0,0.5483870967741935
31,6,Heidi D'Amelio,9.0,5.457788767220063,Social Media Personality,0,0,0,0.5483870967741935
31,6,Jessie James Decker,8.0,7.62981278700106,Singer/Rapper,0,0,0,0.5483870967741935
31,6,Jordin Sparks,8.5,5.186859766866832,Singer/Rapper,0,0,0,0.5483870967741935
31,6,Shangela,9.0,5.3878488166725536,TV Personality,0,0,0,0.5483870967741935
31,6,Trevor Donovan,8.5,5.184740374425997,Actor/Actress,0,0,0,0.5483870967741935
31,6,Vinny Guadagnino,7.0,5.0642882373719535,TV Personality,1,1,1,0.5483870967741935
31,6,Wayne Brady,8.5,5.122571529494878,Comedian,0,0,0,0.5483870967741935
31,7,Charli D'Amelio,9.75,4.915275459098497,Social Media Personality,0,0,0,0.47368421052631576
31,7,Daniel Durant,9.125,4.887312186978297,Actor/Actress,0,0,0,0.47368421052631576
31,7,Gabby Windey,8.875,4.48873121869783,TV Personality,0,0,0,0.47368421052631576
31,7,Heidi D'Amelio,8.75,4.379799666110183,Social Media Personality,1,0,0,0.47368421052631576
31,7,Jordin Sparks,8.625,7.197412353923205,Singer/Rapper,0,0,0,0.47368421052631576
31,7,Shangela,9.125,4.800500834724541,TV Personality,0,0,0,0.47368421052631576
31,7,Trevor Donovan,9.75,4.910267111853089,Actor/Actress,0,0,0,0.47368421052631576
31,7,Vinny Guadagnino,7.875,4.491652754590985,TV Personality,0,1,1,0.47368421052631576
31,7,Wayne Brady,9.5,4.929048414023372,Comedian,0,0,0,0.47368421052631576
31,8,Charli D'Amelio,11.25,4.476613838422884,Social Media Personality,0,0,0,0.5735294117647058
31,8,Daniel Durant,9.75,4.062620796289138,Actor/Actress,0,0,0,0.5735294117647058
31,8,Gabby Windey,10.0,4.170081175106301,TV Personality,0,0,0,0.5735294117647058
31,8,Heidi D'Amelio,8.75,6.309625048318516,Social Media Personality,0,0,0,0.5735294117647058
31,8,Shangela,10.5,4.345960572091226,TV Personality,0,0,0,0.5735294117647058
31,8,Trevor Donovan,9.75,4.078082721298801,Actor/Actress,0,0,0,0.5735294117647058
31,8,Vinny Guadagnino,7.25,4.113645148821028,TV Personality,1,1,1,0.5735294117647058
31,8,Wayne Brady,11.25,4.443370699652107,Comedian,0,0,0,0.5735294117647058
31,9,Charli D'Amelio,10.0,3.467235494880546,Social Media Personality,0,0,0,0.5289855072463768
31,9,Daniel Durant,8.625,4.621160409556314,Actor/Actress,0,0,0,0.5289855072463768
31,9,Gabby Windey,10.0,3.430716723549488,TV Personality,0,0,0,0.5289855072463768
31,9,Shangela,9.125,3.159726962457338,TV Personality,0,0,0,0.5289855072463768
31,9,Trevor Donovan,8.125,3.148122866894198,Actor/Actress,1,1,1,0.5289855072463768
31,9,Wayne Brady,9.125,3.173037542662116,Comedian,0,0,0,0.5289855072463768
32,1,Adrian Peterson,6.0,7.44735344336938,Athlete,0,0,0,0.5
32,1,Alyson Hannigan,4.333333333333333,6.809334092202618,Actor/Actress,0,0,0,0.5
32,1,Ariana Madix,7.0,7.408651109846329,TV Personality,0,0,0,0.5
32,1,Barry Williams,5.333333333333333,7.040978941377348,Actor/Actress,0,0,0,0.5
32,1,Charity Lawson,7.333333333333333,7.451906659077974,TV Personality,0,0,0,0.5
32,1,Harry Jowsey,4.0,6.758679567444507,TV Personality,0,0,1,0.5
32,1,Jamie Lynn Spears,5.0,6.9914627205463855,Actor/Actress,0,0,0,0.5
32,1,Jason Mraz,7.0,7.369379624359704,Singer/Rapper,0,0,0,0.5
32,1,Lele Pons,6.333333333333333,7.561752988047809,Social Media Personality,0,0,0,0.5
32,1,Matt Walsh,4.0,11.778030734206032,Comedian,0,0,0,0.5
32,1,Mauricio Umansky,5.0,6.959021058622652,TV Personality,0,0,0,0.5
32,1,Mira Sorvino,5.666666666666667,7.189527603870233,Actor/Actress,0,0,0,0.5
32,1,Tyson Beckford,4.0,6.742743312464428,Model,1,1,0,0.5
32,1,Xochitl Gomez,6.0,7.491178144564599,Actor/Actress,0,0,0,0.5
32,2,Adrian Peterson,5.0,6.34703557312253,Athlete,0,0,0,0.5555555555555556
32,2,Alyson Hannigan,6.333333333333333,6.694861660079051,Actor/Actress,0,0,0,0.5555555555555556
32,2,Ariana Madix,6.666666666666667,6.691699604743083,TV Personality,0,0,0,0.5555555555555556
32,2,Barry Williams,5.0,6.283794466403162,Actor/Actress,0,0,0,0.5555555555555556
32,2,Charity Lawson,7.0,6.852173913043479,TV Personality,0,0,0,0.5555555555555556
32,2,Harry Jowsey,5.0,6.451383399209486,TV Personality,0,0,0,0.5555555555555556
32,2,Jamie Lynn Spears,5.333333333333333,11.544664031620554,Actor/Actress,0,0,0,0.5555555555555556
32,2,Jason Mraz,8.0,6.870355731225296,Singer/Rapper,0,0,0,0.5555555555555556
32,2,Lele Pons,7.0,7.075098814229249,Social Media Personality,0,0,0,0.5555555555555556
32,2,Mauricio Umansky,4.0,6.195256916996048,TV Personality,1,1,1,0.5555555555555556
32,2,Mira Sorvino,6.0,6.458498023715415,Actor/Actress,0,0,0,0.5555555555555556
32,2,Tyson Beckford,6.0,6.427667984189723,Model,0,0,0,0.5555555555555556
32,2,Xochitl Gomez,8.0,7.107509881422925,Actor/Actress,0,0,0,0.5555555555555556
32,3,Adrian Peterson,5.5,5.832801276935355,Athlete,1,1,0,0.5111111111111111
32,3,Alyson Hannigan,6.0,6.126496408619314,Actor/Actress,0,0,0,0.5111111111111111
32,3,Ariana Madix,8.5,6.39584996009577,TV Personality,0,0,0,0.5111111111111111
32,3,Barry Williams,6.25,6.216280925778133,Actor/Actress,0,0,0,0.5111111111111111
32,3,Charity Lawson,8.0,6.375897845171588,TV Personality,0,0,0,0.5111111111111111
32,3,Harry Jowsey,6.0,6.169592976855546,TV Personality,0,0,0,0.5111111111111111
32,3,Jason Mraz,8.5,6.365921787709497,Singer/Rapper,0,0,0,0.5111111111111111
32,3,Lele Pons,6.75,6.418994413407821,Social Media Personality,0,0,0,0.5111111111111111
32,3,Mauricio Umansky,5.75,5.973264166001596,TV Personality,0,0,1,0.5111111111111111
32,3,Mira Sorvino,6.5,6.432162809257782,Actor/Actress,0,0,0,0.5111111111111111
32,3,Tyson Beckford,5.0,9.302474062250598,Model,0,0,0,0.5111111111111111
32,3,Xochitl Gomez,8.0,6.390263367916999,Actor/Actress,0,0,0,0.5111111111111111
32,4,Adrian Peterson,7.0,10.240673886883274,Athlete,0,0,0,0.5135135135135135
32,4,Alyson Hannigan,6.0,4.800240673886884,Actor/Actress,1,1,0,0.5135135135135135
32,4,Ariana Madix,8.333333333333334,6.204572803850782,TV Personality,0,0,0,0.5135135135135135
32,4,Barry Williams,6.0,4.919374247894104,Actor/Actress,0,0,0,0.5135135135135135
32,4,Charity Lawson,8.0,6.0830324909747295,TV Personality,0,0,0,0.5135135135135135
32,4,Harry Jowsey,7.0,5.620938628158845,TV Personality,0,0,0,0.5135135135135135
32,4,Jason Mraz,8.0,5.9891696750902526,Singer/Rapper,0,0,0,0.5135135135135135
32,4,Lele Pons,7.333333333333333,5.53309265944645,Social Media Personality,0,0,0,0.5135135135135135
32,4,Mauricio Umansky,6.333333333333333,4.885679903730445,TV Personality,0,0,1,0.5135135135135135
32,4,Mira Sorvino,7.0,5.593261131167268,Actor/Actress,0,0,0,0.5135135135135135
32,4,Xochitl Gomez,9.0,6.129963898916968,Actor/Actress,0,0,0,0.5135135135135135
32,5,Alyson Hannigan,7.0,4.873071837814015,Actor/Actress,1,0,0,0.46153846153846156
32,5,Ariana Madix,8.0,5.193477302776554,TV Personality,0,0,0,0.46153846153846156
32,5,Barry Williams,8.0,5.206258263552225,Actor/Actress,0,0,0,0.46153846153846156
32,5,Charity Lawson,9.333333333333334,5.43499338915822,TV Personality,0,0,0,0.46153846153846156
32,5,Harry Jowsey,6.0,4.875275451740855,TV Personality,0,1,1,0.46153846153846156
32,5,Jason Mraz,9.0,5.369325694138387,Singer/Rapper,0,0,0,0.46153846153846156
32,5,Lele Pons,8.0,5.2234464521815775,Social Media Personality,0,0,0,0.46153846153846156
32,5,Mauricio Umansky,8.0,5.373732921992067,TV Personality,0,0,0,0.46153846153846156
32,5,Mira Sorvino,7.333333333333333,8.078448655795505,Actor/Actress,0,0,0,0.46153846153846156
32,5,Xochitl Gomez,9.333333333333334,5.371970030850595,Actor/Actress,0,0,0,0.46153846153846156
32,6,Alyson Hannigan,7.75,4.363157894736842,Actor/Actress,0,0,0,0.5166666666666667
32,6,Ariana Madix,10.25,5.076691729323309,TV Personality,0,0,0,0.5166666666666667
32,6,Barry Williams,8.0,4.472180451127819,Actor/Actress,0,0,0,0.5166666666666667
32,6,Charity Lawson,9.5,4.709774436090226,TV Personality,0,0,0,0.5166666666666667
32,6,Harry Jowsey,7.25,4.195488721804511,TV Personality,1,1,1,0.5166666666666667
32,6,Jason Mraz,9.75,4.905263157894737,Singer/Rapper,0,0,0,0.5166666666666667
32,6,Lele Pons,9.25,4.3541353383458645,Social Media Personality,0,0,0,0.5166666666666667
32,6,Mauricio Umansky,8.25,8.01654135338346,TV Personality,0,0,0,0.5166666666666667
32,6,Xochitl Gomez,10.5,4.906766917293233,Actor/Actress,0,0,0,0.5166666666666667
32,7,Alyson Hannigan,8.75,3.556159420289855,Actor/Actress,0,0,0,0.5038759689922481
32,7,Ariana Madix,9.25,4.795289855072464,TV Personality,0,0,0,0.5038759689922481
32,7,Barry Williams,8.125,3.432971014492753,Actor/Actress,0,0,0,0.5038759689922481
32,7,Charity Lawson,9.0,4.291666666666667,TV Personality,0,0,0,0.5038759689922481
32,7,Harry Jowsey,8.0,3.3532608695652173,TV Personality,1,1,1,0.5038759689922481
32,7,Jason Mraz,9.0,4.309782608695652,Singer/Rapper,0,0,0,0.5038759689922481
32,7,Lele Pons,9.125,7.684782608695652,Social Media Personality,0,0,0,0.5038759689922481
32,7,Xochitl Gomez,9.25,4.576086956521739,Actor/Actress,0,0,0,0.5038759689922481
32,8,Alyson Hannigan,9.0,3.493612672457844,Actor/Actress,0,0,0,0.45901639344262296
32,8,Ariana Madix,10.5,3.943280531425652,TV Personality,0,0,0,0.45901639344262296
32,8,Barry Williams,8.75,6.012774655084312,Actor/Actress,0,0,0,0.45901639344262296
32,8,Charity Lawson,9.75,3.745017884517118,TV Personality,0,0,0,0.45901639344262296
32,8,Harry Jowsey,7.0,3.490035769034236,TV Personality,0,1,0,0.45901639344262296
32,8,Jason Mraz,8.25,3.43382728666326,Singer/Rapper,1,0,1,0.45901639344262296
32,8,Xochitl Gomez,10.0,3.881451200817578,Actor/Actress,0,0,0,0.45901639344262296
32,9,Alyson Hannigan,8.0,3.1862652869238004,Actor/Actress,0,1,1,0.463768115942029
32,9,Ariana Madix,9.25,3.1643148322358106,TV Personality,1,0,0,0.463768115942029
32,9,Charity Lawson,9.5,3.264346190028222,TV Personality,0,0,0,0.463768115942029
32,9,Harry Jowsey,7.5,4.51019128253371,TV Personality,0,0,0,0.463768115942029
32,9,Jason Mraz,10.75,3.4374412041392284,Singer/Rapper,0,0,0,0.463768115942029
32,9,Xochitl Gomez,10.25,3.4374412041392284,Actor/Actress,0,0,0,0.463768115942029
33,2,Anna Delvey,5.666666666666667,10.765705458290425,Con artist,0,0,0,0.5
33,2,Brooks Nader,6.666666666666667,6.7054582904222455,Model,0,0,0,0.5
33,2,Chandler Kinney,8.0,6.883625128733264,Actor/Actress,0,0,0,0.5
33,2,Danny Amendola,7.0,7.005149330587024,Athlete,0,0,0,0.5
33,2,Dwight Howard ,7.333333333333333,6.9819773429454175,Athlete,0,0,0,0.5
33,2,Eric Roberts,5.0,6.1663233779608655,Actor/Actress,1,1,1,0.5
33,2,Ilona Maher,7.0,6.85221421215242,Athlete,0,0,0,0.5
33,2,Jenn Tran,6.333333333333333,6.210092687950566,TV Personality,0,0,0,0.5
33,2,Joey Graziadei,7.333333333333333,7.067971163748712,TV Personality,0,0,0,0.5
33,2,Phaedra Parks,7.0,6.83058702368692,TV Personality,0,0,0,0.5
33,2,Reginald VelJohnson,5.0,6.3141091658084445,Actor/Actress,0,0,0,0.5
33,2,Stephen Nedoroscik,7.333333333333333,6.979917610710608,Athlete,0,0,0,0.5
33,2,Tori Spelling,6.333333333333333,6.23686920700309,Actor/Actress,0,0,0,0.5
33,3,Brooks Nader,7.625,5.81266261925412,Model,0,0,0,0.5531914893617021
33,3,Chandler Kinney,8.625,6.031656548135299,Actor/Actress,0,0,0,0.5531914893617021
33,3,Danny Amendola,7.5,5.669991326973114,Athlete,0,0,0,0.5531914893617021
33,3,Dwight Howard ,6.5,5.404163052905464,Athlete,0,0,0,0.5531914893617021
33,3,Eric Roberts,5.75,8.888117953165654,Actor/Actress,0,0,0,0.5531914893617021
33,3,Ilona Maher,7.0,5.593235039028621,Athlete,0,0,0,0.5531914893617021
33,3,Jenn Tran,7.75,5.9032957502168255,TV Personality,0,0,0,0.5531914893617021
33,3,Joey Graziadei,8.75,5.811361665221162,TV Personality,0,0,0,0.5531914893617021
33,3,Phaedra Parks,7.0,5.522549869904597,TV Personality,0,0,0,0.5531914893617021
33,3,Reginald VelJohnson,5.25,5.339115351257589,Actor/Actress,1,1,1,0.5531914893617021
33,3,Stephen Nedoroscik,7.75,6.023850823937554,Athlete,0,0,0,0.5531914893617021
33,4,Brooks Nader,8.0,8.419694072657744,Model,0,0,0,0.5245901639344263
33,4,Chandler Kinney,8.0,4.435946462715105,Actor/Actress,0,0,0,0.5245901639344263
33,4,Danny Amendola,9.0,4.827915869980879,Athlete,0,0,0,0.5245901639344263
33,4,Dwight Howard ,7.25,4.227533460803059,Athlete,1,1,1,0.5245901639344263
33,4,Ilona Maher,8.0,4.537284894837476,Athlete,0,0,0,0.5245901639344263
33,4,Jenn Tran,8.0,4.45602294455067,TV Personality,0,0,0,0.5245901639344263
33,4,Joey Graziadei,9.0,5.025812619502868,TV Personality,0,0,0,0.5245901639344263
33,4,Phaedra Parks,8.0,4.603250478011472,TV Personality,0,0,0,0.5245901639344263
33,4,Stephen Nedoroscik,8.25,4.466539196940727,Athlete,0,0,0,0.5245901639344263
33,5,Chandler Kinney,9.0,4.388617163183637,Actor/Actress,0,0,0,0.5
33,5,Danny Amendola,8.5,4.077812361049356,Athlete,0,0,0,0.5
33,5,Dwight Howard ,8.0,4.010226767452201,Athlete,0,0,0,0.5
33,5,Ilona Maher,8.666666666666666,4.352156514006225,Athlete,0,0,0,0.5
33,5,Jenn Tran,8.5,4.126278345931525,TV Personality,0,0,0,0.5
33,5,Joey Graziadei,8.666666666666666,4.4184081814139615,TV Personality,0,0,0,0.5
33,5,Phaedra Parks,8.0,6.664295242329924,TV Personality,0,0,0,0.5
33,5,Stephen Nedoroscik,8.0,3.9622054246331695,Athlete,1,1,1,0.5
33,6,Chandler Kinney,10.666666666666666,3.916826003824092,Actor/Actress,0,0,0,0.5384615384615384
33,6,Danny Amendola,9.333333333333334,3.297323135755258,Athlete,0,0,0,0.5384615384615384
33,6,Dwight Howard ,10.333333333333334,3.611854684512428,Athlete,0,0,0,0.5384615384615384
33,6,Ilona Maher,8.0,3.34225621414914,Athlete,1,1,1,0.5384615384615384
33,6,Jenn Tran,10.333333333333334,6.540152963671128,TV Personality,0,0,0,0.5384615384615384
33,6,Joey Graziadei,10.666666666666666,3.933078393881453,TV Personality,0,0,0,0.5384615384615384
33,6,Stephen Nedoroscik,9.333333333333334,3.358508604206501,Athlete,0,0,0,0.5384615384615384
33,7,Chandler Kinney,10.0,3.4727161250766403,Actor/Actress,0,0,0,0.5048543689320388
33,7,Danny Amendola,8.5,3.1554261189454325,Athlete,1,1,0,0.5048543689320388
33,7,Dwight Howard ,8.0,4.478540772532189,Athlete,0,0,0,0.5048543689320388
33,7,Ilona Maher,8.666666666666666,3.19773145309626,Athlete,0,0,1,0.5048543689320388
33,7,Joey Graziadei,9.166666666666666,3.4573881054567748,TV Personality,0,0,0,0.5048543689320388
33,7,Stephen Nedoroscik,9.0,3.238197424892704,Athlete,0,0,0,0.5048543689320388
34,2,Alix Earle,7.0,7.37998647734956,Social media personality,0,0,0,0.48387096774193555
34,2,Andy Richter,5.333333333333333,6.493576741041244,Comedian,1,0,1,0.48387096774193555
34,2,Baron Davis,6.0,12.11291413116971,Athlete,0,0,0,0.48387096774193555
34,2,Corey Feldman,5.0,6.6605814739688975,Actor/Actress,0,1,0,0.48387096774193555
34,2,Danielle Fishel,6.333333333333333,6.810006761325219,Actor/Actress,0,0,0,0.48387096774193555
34,2,Dylan Efron,6.666666666666667,7.062204192021636,TV Personality,0,0,0,0.48387096774193555
34,2,Elaine Hendrix,7.0,7.231913455037187,Actor/Actress,0,0,0,0.48387096774193555
34,2,Hilaria Baldwin,7.0,7.403651115618661,Entrepreneur,0,0,0,0.48387096774193555
34,2,Jen Affleck,7.333333333333333,7.480054090601758,TV Personality,0,0,0,0.48387096774193555
34,2,Jordan Chiles,7.333333333333333,7.486815415821501,Athlete,0,0,0,0.48387096774193555
34,2,Lauren Jauregui,7.0,7.427991886409736,Singer/Rapper,0,0,0,0.48387096774193555
34,2,Robert Irwin,7.333333333333333,7.420554428668018,Conservationist,0,0,0,0.48387096774193555
34,2,Scott Hoying,6.0,6.631507775524002,Singer/Rapper,0,0,0,0.48387096774193555
34,2,Whitney Leavitt,7.333333333333333,7.398242055442867,TV Personality,0,0,0,0.48387096774193555
34,3,Alix Earle,7.666666666666667,6.352631578947369,Social media personality,0,0,0,0.5135135135135135
34,3,Andy Richter,6.0,5.699122807017544,Comedian,1,1,0,0.5135135135135135
34,3,Danielle Fishel,7.0,5.979824561403508,Actor/Actress,0,0,0,0.5135135135135135
34,3,Dylan Efron,7.666666666666667,6.472807017543859,TV Personality,0,0,0,0.5135135135135135
34,3,Elaine Hendrix,7.0,6.006578947368421,Actor/Actress,0,0,0,0.5135135135135135
34,3,Hilaria Baldwin,7.333333333333333,6.432894736842106,Entrepreneur,0,0,0,0.5135135135135135
34,3,Jen Affleck,6.333333333333333,5.801315789473684,TV Personality,0,0,1,0.5135135135135135
34,3,Jordan Chiles,8.0,6.386842105263158,Athlete,0,0,0,0.5135135135135135
34,3,Lauren Jauregui,6.0,9.465350877192982,Singer/Rapper,0,0,0,0.5135135135135135
34,3,Robert Irwin,7.333333333333333,6.4828947368421055,Conservationist,0,0,0,0.5135135135135135
34,3,Scott Hoying,7.333333333333333,6.396929824561403,Singer/Rapper,0,0,0,0.5135135135135135
34,3,Whitney Leavitt,8.0,6.52280701754386,TV Personality,0,0,0,0.5135135135135135
34,4,Alix Earle,8.0,6.36980306345733,Social media personality,0,0,0,0.5384615384615384
34,4,Andy Richter,6.0,4.708971553610503,Comedian,1,1,1,0.5384615384615384
34,4,Danielle Fishel,7.0,4.835886214442013,Actor/Actress,0,0,0,0.5384615384615384
34,4,Dylan Efron,7.666666666666667,5.921225382932167,TV Personality,0,0,0,0.5384615384615384
34,4,Elaine Hendrix,8.0,6.146608315098468,Actor/Actress,0,0,0,0.5384615384615384
34,4,Hilaria Baldwin,7.666666666666667,10.47045951859956,Entrepreneur,0,0,0,0.5384615384615384
34,4,Jen Affleck,7.666666666666667,5.8402625820568925,TV Personality,0,0,0,0.5384615384615384
34,4,Jordan Chiles,8.0,6.063457330415755,Athlete,0,0,0,0.5384615384615384
34,4,Robert Irwin,7.333333333333333,4.892778993435448,Conservationist,0,0,0,0.5384615384615384
34,4,Scott Hoying,7.0,4.354485776805252,Singer/Rapper,0,0,0,0.5384615384615384
34,4,Whitney Leavitt,8.333333333333334,6.3960612691466086,TV Personality,0,0,0,0.5384615384615384
34,6,Alix Earle,8.75,5.093723849372385,Social media personality,0,0,0,0.5423728813559322
34,6,Andy Richter,6.75,4.914225941422594,Comedian,1,1,0,0.5423728813559322
34,6,Danielle Fishel,9.0,5.412970711297072,Actor/Actress,0,0,0,0.5423728813559322
34,6,Dylan Efron,8.0,4.988284518828452,TV Personality,0,0,0,0.5423728813559322
34,6,Elaine Hendrix,9.0,5.370292887029288,Actor/Actress,0,0,0,0.5423728813559322
34,6,Jen Affleck,8.0,4.984937238493724,TV Personality,0,0,1,0.5423728813559322
34,6,Jordan Chiles,9.75,5.459832635983264,Athlete,0,0,0,0.5423728813559322
34,6,Robert Irwin,9.0,5.4234309623430965,Conservationist,0,0,0,0.5423728813559322
34,6,Scott Hoying,7.0,7.896652719665272,Singer/Rapper,0,0,0,0.5423728813559322
34,6,Whitney Leavitt,9.75,5.455648535564854,TV Personality,0,0,0,0.5423728813559322
34,7,Alix Earle,10.75,4.8993808049535605,Social media personality,0,0,0,0.546875
34,7,Andy Richter,7.25,4.376676986584108,Comedian,1,1,1,0.546875
34,7,Danielle Fishel,8.75,4.318369453044376,Actor/Actress,0,0,0,0.546875
34,7,Dylan Efron,9.5,4.816821465428276,TV Personality,0,0,0,0.546875
34,7,Elaine Hendrix,8.0,4.503611971104231,Actor/Actress,0,0,0,0.546875
34,7,Jen Affleck,8.5,7.555727554179566,TV Personality,0,0,0,0.546875
34,7,Jordan Chiles,9.5,4.732198142414861,Athlete,0,0,0,0.546875
34,7,Robert Irwin,10.25,4.863261093911249,Conservationist,0,0,0,0.546875
34,7,Whitney Leavitt,10.5,4.933952528379773,TV Personality,0,0,0,0.546875
34,8,Alix Earle,9.625,4.405309033280507,Social media personality,0,0,0,0.5244755244755245
34,8,Andy Richter,8.5,3.9334389857369256,Comedian,1,1,0,0.5244755244755245
34,8,Danielle Fishel,9.25,6.347860538827258,Actor/Actress,0,0,0,0.5244755244755245
34,8,Dylan Efron,9.5,4.146196513470682,TV Personality,0,0,0,0.5244755244755245
34,8,Elaine Hendrix,9.375,4.068145800316957,Actor/Actress,0,0,1,0.5244755244755245
34,8,Jordan Chiles,9.75,4.422345483359747,Athlete,0,0,0,0.5244755244755245
34,8,Robert Irwin,9.5,4.165213946117274,Conservationist,0,0,0,0.5244755244755245
34,8,Whitney Leavitt,9.875,4.511489698890649,TV Personality,0,0,0,0.5244755244755245
34,9,Alix Earle,10.0,3.628785513581018,Social media personality,0,0,0,0.48
34,9,Andy Richter,7.25,5.142054324071183,Comedian,0,0,0,0.48
34,9,Dylan Efron,10.5,3.932875429285045,TV Personality,0,0,0,0.48
34,9,Elaine Hendrix,9.0,3.7670933499843895,Actor/Actress,0,1,1,0.48
34,9,Jordan Chiles,9.75,3.5604121136434594,Athlete,1,0,0,0.48
34,9,Robert Irwin,10.5,4.000624414611302,Conservationist,0,0,0,0.48
34,9,Whitney Leavitt,10.5,3.9681548548236023,TV Personality,0,0,0,0.48
