season,week,celebrity_name,results,placement,celebrity_industry,ballroom_partner,celebrity_age_during_season,score,elim_week,is_withdrew,industry_encoded,judge_score_share,weekly_rank,gender,est_fan_vote,certainty
33,3,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,7.75,6,0,3,0.09748427672955975,3.0,,5.875734297333936,0.4713539223940869
33,3,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,8.75,99,0,3,0.11006289308176101,1.0,,5.9118843199277,0.4677832409897752
33,3,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,7.0,5,0,3,0.0880503144654088,7.0,,5.625847266154541,0.47407506654431664
33,3,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,5.25,3,0,2,0.0660377358490566,11.0,,5.477632173520108,0.4459988854961825
33,3,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,7.75,99,0,1,0.09748427672955975,3.0,,5.9231812019882515,0.4613175677188346
33,3,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,4,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,4,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,8.0,4,0,2,0.10884353741496598,4.0,,8.39221272554606,0.9168521011516771
33,4,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,8.0,99,0,2,0.10884353741496598,4.0,,4.498575498575499,0.4859905941282825
33,4,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,9.0,99,0,1,0.12244897959183673,1.0,,4.885090218423552,0.49297823591395074
33,4,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,7.25,7,0,1,0.09863945578231292,9.0,,4.343779677113011,0.40419090205192876
33,4,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,4,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,8.0,99,0,1,0.10884353741496598,4.0,,4.415954415954416,0.48743898771283234
33,4,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,8.0,6,0,3,0.10884353741496598,4.0,,4.437796771130104,0.4953891827885669
33,4,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,9.0,99,0,3,0.12244897959183673,1.0,,5.040835707502374,0.5159198027727838
33,4,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,8.0,5,0,3,0.10884353741496598,4.0,,4.459639126305793,0.4958836979527492
33,4,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,4,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,8.25,99,0,1,0.11224489795918367,3.0,,4.526115859449193,0.5137349112887499
33,4,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,5,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,5,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,5,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,9.0,99,0,2,0.13366336633663367,1.0,,4.390880920761399,0.4839287157139144
33,5,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,8.5,99,0,1,0.12623762376237624,4.0,,4.134130146082337,0.48993801996273123
33,5,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,8.0,7,0,1,0.11881188118811882,6.0,,4.039840637450199,0.455545776670899
33,5,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,5,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,8.666666666666666,99,0,1,0.12871287128712872,2.0,,4.374501992031872,0.4864268427442714
33,5,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,8.5,6,0,3,0.12623762376237624,4.0,,4.15759185480301,0.4907897719391642
33,5,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,8.666666666666666,99,0,3,0.12871287128712872,2.0,,4.3563523683045595,0.48353685639019894
33,5,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,8.0,5,0,3,0.11881188118811882,6.0,,6.608676405489154,0.8232538065167682
33,5,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,5,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,8.0,99,0,1,0.11881188118811882,6.0,,3.938025675077468,0.4503234704423277
33,5,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,6,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,6,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,6,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,10.666666666666666,99,0,2,0.1553398058252427,1.0,,3.9746835443037973,0.5433730177443266
33,6,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,9.333333333333334,99,0,1,0.13592233009708737,5.0,,3.2025316455696204,0.4747837742885386
33,6,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,10.333333333333334,7,0,1,0.15048543689320387,3.0,,3.587147030185005,0.5543485045498602
33,6,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,6,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,8.0,99,0,1,0.11650485436893203,7.0,,3.352482960077897,0.410336139662107
33,6,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,10.333333333333334,6,0,3,0.15048543689320387,3.0,,6.547224926971762,0.9108743528222114
33,6,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,10.666666666666666,99,0,3,0.1553398058252427,1.0,,3.964946445959104,0.5531323141431075
33,6,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,,5,0,3,,,,,
33,6,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,6,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,9.333333333333334,99,0,1,0.13592233009708737,5.0,,3.370983446932814,0.5074587082051027
33,6,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,7,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,7,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,7,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,10.0,99,0,2,0.18750000000000003,1.0,,3.4786324786324787,0.514833735624072
33,7,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,8.5,99,0,1,0.15937500000000002,5.0,,3.197802197802198,0.45584069337331734
33,7,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,8.0,7,0,1,0.15000000000000002,6.0,,4.474664224664225,0.7368679551277075
33,7,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,7,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,8.666666666666666,99,0,1,0.1625,4.0,,3.149267399267399,0.4871763766441751
33,7,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,,6,0,3,,,,,
33,7,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,9.166666666666666,99,0,3,0.171875,2.0,,3.4188034188034186,0.5130751642389013
33,7,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,,5,0,3,,,,,
33,7,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,7,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,9.0,99,0,1,0.16875,3.0,,3.2808302808302807,0.49764326738475084
33,7,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,8,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,8,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,8,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,9.666666666666666,99,0,2,0.20714285714285713,1.0,,,
33,8,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,9.0,99,0,1,0.19285714285714287,4.0,,,
33,8,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,,7,0,1,,,,,
33,8,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,8,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,9.5,99,0,1,0.20357142857142857,3.0,,,
33,8,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,,6,0,3,,,,,
33,8,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,9.666666666666666,99,0,3,0.20714285714285713,1.0,,,
33,8,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,,5,0,3,,,,,
33,8,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,8,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,8.833333333333334,99,0,1,0.1892857142857143,5.0,,,
33,8,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,9,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,9,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,9,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,10.0,99,0,2,0.20618556701030927,1.0,,,
33,9,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,9.333333333333334,99,0,1,0.19243986254295534,5.0,,,
33,9,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,,7,0,1,,,,,
33,9,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,9,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,9.5,99,0,1,0.1958762886597938,4.0,,,
33,9,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,,6,0,3,,,,,
33,9,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,9.833333333333334,99,0,3,0.2027491408934708,2.0,,,
33,9,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,,5,0,3,,,,,
33,9,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,9,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,9.833333333333334,99,0,1,0.2027491408934708,2.0,,,
33,9,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,10,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,10,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,10,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,,99,0,2,,,,,
33,10,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,,99,0,1,,,,,
33,10,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,,7,0,1,,,,,
33,10,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,10,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,,99,0,1,,,,,
33,10,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,,6,0,3,,,,,
33,10,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,,99,0,3,,,,,
33,10,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,,5,0,3,,,,,
33,10,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,10,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,,99,0,1,,,,,
33,10,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
33,11,Anna Delvey,Eliminated Week 2,12,Con artist,Ezra Sosa,33,,2,0,4,,,,,
33,11,Brooks Nader,Eliminated Week 4,9,Model,Gleb Savchenko,27,,4,0,2,,,,,
33,11,Chandler Kinney,3rd Place,3,Actor/Actress,Brandon Armstrong,24,,99,0,2,,,,,
33,11,Danny Amendola,5th Place,5,Athlete,Witney Carson,39,,99,0,1,,,,,
33,11,Dwight Howard ,Eliminated Week 7,6,Athlete,Daniella Karagach,38,,7,0,1,,,,,
33,11,Eric Roberts,Eliminated Week 3,10,Actor/Actress,Britt Stewart,68,,3,0,2,,,,,
33,11,Ilona Maher,2nd Place,2,Athlete,Alan Bersten,28,,99,0,1,,,,,
33,11,Jenn Tran,Eliminated Week 6,7,TV Personality,Sasha Farber,26,,6,0,3,,,,,
33,11,Joey Graziadei,1st Place,1,TV Personality,Jenna Johnson,29,,99,0,3,,,,,
33,11,Phaedra Parks,Eliminated Week 5,8,TV Personality,Val Chmerkovskiy,51,,5,0,3,,,,,
33,11,Reginald VelJohnson,Eliminated Week 3,10,Actor/Actress,Emma Slater,74,,3,0,2,,,,,
33,11,Stephen Nedoroscik,4th Place,4,Athlete,Rylee Arnold,26,,99,0,1,,,,,
33,11,Tori Spelling,Eliminated Week 2,12,Actor/Actress,Pasha Pashkov,51,,2,0,2,,,,,
34,1,Alix Earle,2nd Place,2,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9),24,6.5,99,0,4,0.07926829268292683,4.0,,,
34,1,Andy Richter,Eliminated Week 9,7,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),59,4.5,9,0,2,0.054878048780487805,13.0,,,
34,1,Baron Davis,Eliminated Week 2,13,Athlete,Britt Stewart,46,5.0,2,0,1,0.06097560975609756,9.0,,,
34,1,Corey Feldman,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,54,4.5,2,0,2,0.054878048780487805,13.0,,,
34,1,Danielle Fishel,Eliminated Week 8,8,Actor/Actress,Pasha Pashkov,44,6.0,8,0,2,0.07317073170731707,6.0,,,
34,1,Dylan Efron,4th Place,4,TV Personality,Daniella Karagach (Rumer Willis week 9),33,5.0,99,0,3,0.06097560975609756,9.0,,,
34,1,Elaine Hendrix,5th Place,5,Actor/Actress,Alan Bersten (Rashad Jennings week 9),55,6.0,99,0,2,0.07317073170731707,6.0,,,
34,1,Hilaria Baldwin,Eliminated Week 4,11,Entrepreneur,Gleb Savchenko,41,7.0,4,0,4,0.08536585365853659,3.0,,,
34,1,Jen Affleck,Eliminated Week 7,9,TV Personality,Jan Ravnik,26,6.0,7,0,3,0.07317073170731707,6.0,,,
34,1,Jordan Chiles,3rd Place,3,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),24,5.0,99,0,1,0.06097560975609756,9.0,,,
34,1,Lauren Jauregui,Eliminated Week 3,12,Singer/Rapper,Brandon Armstrong,29,6.5,3,0,2,0.07926829268292683,4.0,,,
34,1,Robert Irwin,1st Place,1,Conservationist,Witney Carson (Xoshitl Gomez week 9),22,7.5,99,0,4,0.09146341463414634,1.0,,,
34,1,Scott Hoying,Eliminated Week 6,10,Singer/Rapper,Rylee Arnold,34,5.0,6,0,2,0.06097560975609756,9.0,,,
34,1,Whitney Leavitt,Eliminated Week 10,6,TV Personality,Mark Ballas,32,7.5,10,0,3,0.09146341463414634,1.0,,,
34,2,Alix Earle,2nd Place,2,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9),24,7.0,99,0,4,0.07553956834532374,5.0,,7.574086836664369,0.4773216275990606
34,2,Andy Richter,Eliminated Week 9,7,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),59,5.333333333333333,9,0,2,0.05755395683453237,13.0,,6.4900068917987594,0.43616875356119356
34,2,Baron Davis,Eliminated Week 2,13,Athlete,Britt Stewart,46,6.0,2,0,1,0.06474820143884892,11.0,,12.04962095106823,0.8659218440007371
34,2,Corey Feldman,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,54,5.0,2,0,2,0.0539568345323741,14.0,,6.42039972432805,0.4116340698594826
34,2,Danielle Fishel,Eliminated Week 8,8,Actor/Actress,Pasha Pashkov,44,6.333333333333333,8,0,2,0.06834532374100719,10.0,,6.549276361130255,0.4462296376073295
34,2,Dylan Efron,4th Place,4,TV Personality,Daniella Karagach (Rumer Willis week 9),33,6.666666666666667,99,0,3,0.07194244604316546,9.0,,6.963473466574776,0.46450938897862304
34,2,Elaine Hendrix,5th Place,5,Actor/Actress,Alan Bersten (Rashad Jennings week 9),55,7.0,99,0,2,0.07553956834532374,5.0,,7.499655410062026,0.46588759884490194
34,2,Hilaria Baldwin,Eliminated Week 4,11,Entrepreneur,Gleb Savchenko,41,7.0,4,0,4,0.07553956834532374,5.0,,7.3569951757408685,0.4589314702726023
34,2,Jen Affleck,Eliminated Week 7,9,TV Personality,Jan Ravnik,26,7.333333333333333,7,0,3,0.07913669064748201,1.0,,7.433494141971054,0.46848547886553016
34,2,Jordan Chiles,3rd Place,3,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),24,7.333333333333333,99,0,1,0.07913669064748201,1.0,,7.436940041350793,0.4651932253309733
34,2,Lauren Jauregui,Eliminated Week 3,12,Singer/Rapper,Brandon Armstrong,29,7.0,3,0,2,0.07553956834532374,5.0,,7.314955203308063,0.4668948435942325
34,2,Robert Irwin,1st Place,1,Conservationist,Witney Carson (Xoshitl Gomez week 9),22,7.333333333333333,99,0,4,0.07913669064748201,1.0,,7.716057891109579,0.47815886953048614
34,2,Scott Hoying,Eliminated Week 6,10,Singer/Rapper,Rylee Arnold,34,6.0,6,0,2,0.06474820143884892,11.0,,6.671950379048932,0.44471181280752525
34,2,Whitney Leavitt,Eliminated Week 10,6,TV Personality,Mark Ballas,32,7.333333333333333,10,0,3,0.07913669064748201,1.0,,7.523087525844246,0.47442032766572595
34,3,Alix Earle,2nd Place,2,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9),24,7.666666666666667,99,0,4,0.08949416342412451,3.0,,6.499330655957162,0.47031979812561253
34,3,Andy Richter,Eliminated Week 9,7,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),59,6.0,9,0,2,0.07003891050583658,11.0,,5.676483712628291,0.42171550824308524
34,3,Baron Davis,Eliminated Week 2,13,Athlete,Britt Stewart,46,,2,0,1,,,,,
34,3,Corey Feldman,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,54,,2,0,2,,,,,
34,3,Danielle Fishel,Eliminated Week 8,8,Actor/Actress,Pasha Pashkov,44,7.0,8,0,2,0.08171206225680934,8.0,,6.08656849620705,0.45909047877925446
34,3,Dylan Efron,4th Place,4,TV Personality,Daniella Karagach (Rumer Willis week 9),33,7.666666666666667,99,0,3,0.08949416342412451,3.0,,6.541276215975011,0.47998691834318175
34,3,Elaine Hendrix,5th Place,5,Actor/Actress,Alan Bersten (Rashad Jennings week 9),55,7.0,99,0,2,0.08171206225680934,8.0,,5.950468540829987,0.44707422555440013
34,3,Hilaria Baldwin,Eliminated Week 4,11,Entrepreneur,Gleb Savchenko,41,7.333333333333333,4,0,4,0.08560311284046691,5.0,,6.347166443551986,0.47170151957869555
34,3,Jen Affleck,Eliminated Week 7,9,TV Personality,Jan Ravnik,26,6.333333333333333,7,0,3,0.07392996108949415,10.0,,5.734939759036145,0.426272810544567
34,3,Jordan Chiles,3rd Place,3,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),24,8.0,99,0,1,0.0933852140077821,1.0,,6.542168674698795,0.4715493218168839
34,3,Lauren Jauregui,Eliminated Week 3,12,Singer/Rapper,Brandon Armstrong,29,6.0,3,0,2,0.07003891050583658,11.0,,9.527443105756358,0.8006746591675259
34,3,Robert Irwin,1st Place,1,Conservationist,Witney Carson (Xoshitl Gomez week 9),22,7.333333333333333,99,0,4,0.08560311284046691,5.0,,6.395805443998215,0.47272072697027634
34,3,Scott Hoying,Eliminated Week 6,10,Singer/Rapper,Rylee Arnold,34,7.333333333333333,6,0,2,0.08560311284046691,5.0,,6.355198572066042,0.46957197336170364
34,3,Whitney Leavitt,Eliminated Week 10,6,TV Personality,Mark Ballas,32,8.0,10,0,3,0.0933852140077821,1.0,,6.343150379294958,0.4611496655070033
34,4,Alix Earle,2nd Place,2,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9),24,8.0,99,0,4,0.0967741935483871,2.0,,6.211065573770492,0.5206962970898178
34,4,Andy Richter,Eliminated Week 9,7,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),59,6.0,9,0,2,0.07258064516129031,11.0,,4.362704918032787,0.34161882935831067
34,4,Baron Davis,Eliminated Week 2,13,Athlete,Britt Stewart,46,,2,0,1,,,,,
34,4,Corey Feldman,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,54,,2,0,2,,,,,
34,4,Danielle Fishel,Eliminated Week 8,8,Actor/Actress,Pasha Pashkov,44,7.0,8,0,2,0.0846774193548387,9.0,,4.698770491803279,0.43963801710310235
34,4,Dylan Efron,4th Place,4,TV Personality,Daniella Karagach (Rumer Willis week 9),33,7.666666666666667,99,0,3,0.09274193548387097,5.0,,6.059426229508197,0.541663706424842
34,4,Elaine Hendrix,5th Place,5,Actor/Actress,Alan Bersten (Rashad Jennings week 9),55,8.0,99,0,2,0.0967741935483871,2.0,,6.034836065573771,0.4931436837020683
34,4,Hilaria Baldwin,Eliminated Week 4,11,Entrepreneur,Gleb Savchenko,41,7.666666666666667,4,0,4,0.09274193548387097,5.0,,10.495901639344263,0.9327223467530332
34,4,Jen Affleck,Eliminated Week 7,9,TV Personality,Jan Ravnik,26,7.666666666666667,7,0,3,0.09274193548387097,5.0,,5.766393442622951,0.5287660494582143
34,4,Jordan Chiles,3rd Place,3,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),24,8.0,99,0,1,0.0967741935483871,2.0,,6.229508196721311,0.5228943863154549
34,4,Lauren Jauregui,Eliminated Week 3,12,Singer/Rapper,Brandon Armstrong,29,,3,0,2,,,,,
34,4,Robert Irwin,1st Place,1,Conservationist,Witney Carson (Xoshitl Gomez week 9),22,7.333333333333333,99,0,4,0.08870967741935483,8.0,,5.102459016393443,0.4746812975311028
34,4,Scott Hoying,Eliminated Week 6,10,Singer/Rapper,Rylee Arnold,34,7.0,6,0,2,0.0846774193548387,9.0,,4.733606557377049,0.45124432653812685
34,4,Whitney Leavitt,Eliminated Week 10,6,TV Personality,Mark Ballas,32,8.333333333333334,10,0,3,0.10080645161290323,1.0,,6.305327868852459,0.5494954467813685
34,5,Alix Earle,2nd Place,2,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9),24,8.75,99,0,4,0.11182108626198083,2.0,,,
34,5,Andy Richter,Eliminated Week 9,7,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),59,6.0,9,0,2,0.07667731629392971,10.0,,,
34,5,Baron Davis,Eliminated Week 2,13,Athlete,Britt Stewart,46,,2,0,1,,,,,
34,5,Corey Feldman,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,54,,2,0,2,,,,,
34,5,Danielle Fishel,Eliminated Week 8,8,Actor/Actress,Pasha Pashkov,44,7.25,8,0,2,0.0926517571884984,8.0,,,
34,5,Dylan Efron,4th Place,4,TV Personality,Daniella Karagach (Rumer Willis week 9),33,9.0,99,0,3,0.11501597444089456,1.0,,,
34,5,Elaine Hendrix,5th Place,5,Actor/Actress,Alan Bersten (Rashad Jennings week 9),55,7.5,99,0,2,0.09584664536741214,6.0,,,
34,5,Hilaria Baldwin,Eliminated Week 4,11,Entrepreneur,Gleb Savchenko,41,,4,0,4,,,,,
34,5,Jen Affleck,Eliminated Week 7,9,TV Personality,Jan Ravnik,26,7.25,7,0,3,0.0926517571884984,8.0,,,
34,5,Jordan Chiles,3rd Place,3,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),24,8.0,99,0,1,0.10223642172523961,5.0,,,
34,5,Lauren Jauregui,Eliminated Week 3,12,Singer/Rapper,Brandon Armstrong,29,,3,0,2,,,,,
34,5,Robert Irwin,1st Place,1,Conservationist,Witney Carson (Xoshitl Gomez week 9),22,8.75,99,0,4,0.11182108626198083,2.0,,,
34,5,Scott Hoying,Eliminated Week 6,10,Singer/Rapper,Rylee Arnold,34,7.5,6,0,2,0.09584664536741214,6.0,,,
34,5,Whitney Leavitt,Eliminated Week 10,6,TV Personality,Mark Ballas,32,8.25,10,0,3,0.10543130990415335,4.0,,,
34,6,Alix Earle,2nd Place,2,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9),24,8.75,99,0,4,0.10294117647058823,6.0,,5.082478457119409,0.4620369070986935
34,6,Andy Richter,Eliminated Week 9,7,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),59,6.75,9,0,2,0.07941176470588235,10.0,,4.983586376692655,0.4367893009368392
34,6,Baron Davis,Eliminated Week 2,13,Athlete,Britt Stewart,46,,2,0,1,,,,,
34,6,Corey Feldman,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,54,,2,0,2,,,,,
34,6,Danielle Fishel,Eliminated Week 8,8,Actor/Actress,Pasha Pashkov,44,9.0,8,0,2,0.10588235294117647,3.0,,5.403364792778006,0.47486124215197145
34,6,Dylan Efron,4th Place,4,TV Personality,Daniella Karagach (Rumer Willis week 9),33,8.0,99,0,3,0.09411764705882353,7.0,,4.9930242100943785,0.45737062557767383
34,6,Elaine Hendrix,5th Place,5,Actor/Actress,Alan Bersten (Rashad Jennings week 9),55,9.0,99,0,2,0.10588235294117647,3.0,,5.389823553549446,0.47619535548359704
34,6,Hilaria Baldwin,Eliminated Week 4,11,Entrepreneur,Gleb Savchenko,41,,4,0,4,,,,,
34,6,Jen Affleck,Eliminated Week 7,9,TV Personality,Jan Ravnik,26,8.0,7,0,3,0.09411764705882353,7.0,,4.883052933935166,0.4455921700056076
34,6,Jordan Chiles,3rd Place,3,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),24,9.75,99,0,1,0.11470588235294117,1.0,,5.517029134181371,0.485790553056375
34,6,Lauren Jauregui,Eliminated Week 3,12,Singer/Rapper,Brandon Armstrong,29,,3,0,2,,,,,
